id_achat,id_client,date_achat,montant,produit
6218,1361,2025-02-19,782.72,Mouse
6219,1361,2025-07-27,410.17,Speaker
6220,1361,2025-05-28,961.02,Laptop
6221,1361,2025-09-21,413.74,Laptop
6222,1361,2025-03-28,990.12,Webcam
6223,1361,2025-05-20,163.45,Phone
6224,1362,2025-09-22,892.69,Webcam
6225,1362,2025-02-10,182.18,Headphones
6226,1362,2025-01-20,316.41,Headphones
6227,1362,2025-07-13,524.79,Headphones
6228,1363,2025-05-05,908.78,Headphones
6229,1363,2025-04-10,899.54,Speaker
6230,1364,2025-11-10,981.13,Laptop
6231,1364,2025-11-15,898.28,Mouse
6232,1364,2025-03-25,888.41,Phone
6233,1364,2025-08-30,981.78,Charger
6234,1364,2025-11-11,613.91,Keyboard
6235,1364,2025-03-21,39.64,Tablet
6236,1364,2025-07-28,412.17,Keyboard
6237,1364,2025-11-19,549.06,Tablet
6238,1364,2025-11-11,439.8,Monitor
6239,1364,2025-11-17,102.56,Speaker
6240,1364,2025-02-22,388.61,Mouse
6241,1365,2025-03-10,924.23,Headphones
6242,1365,2025-09-14,24.78,Webcam
6243,1365,2025-07-06,810.65,Phone
6244,1366,2025-09-22,154.26,Headphones
6245,1366,2025-07-04,809.16,Keyboard
6246,1366,2025-06-24,575.79,Phone
6247,1366,2025-07-04,259.41,Headphones
6248,1366,2025-07-23,779.45,Mouse
6249,1366,2025-06-16,546.05,Headphones
6250,1366,2025-01-20,591.74,Monitor
6251,1367,2025-02-02,900.0,Laptop
6252,1367,2025-08-14,834.2,Tablet
6253,1367,2025-04-06,483.63,Headphones
6254,1367,2025-10-29,10.97,Speaker
6255,1367,2025-06-12,439.91,Mouse
6256,1367,2025-01-24,908.27,Mouse
6257,1367,2025-12-31,71.98,Laptop
6258,1368,2025-05-24,90.4,Headphones
6259,1368,2025-11-08,816.17,Keyboard
6260,1368,2025-12-08,825.32,Laptop
6261,1368,2025-08-13,57.44,Phone
6262,1369,2025-04-03,651.8,Phone
6263,1369,2025-01-25,300.1,Charger
6264,1369,2025-10-08,82.43,Keyboard
6265,1369,2025-01-20,63.78,Mouse
6266,1370,2025-09-19,949.93,Mouse
6267,1370,2025-10-30,630.71,Laptop
6268,1370,2025-04-25,732.68,Headphones
6269,1370,2025-04-16,641.13,Monitor
6270,1370,2025-10-15,26.65,Webcam
6271,1371,2025-12-25,396.83,Laptop
6272,1371,2025-06-01,717.17,Webcam
6273,1371,2025-05-20,886.58,Mouse
6274,1371,2025-03-10,765.34,Mouse
6275,1372,2025-02-27,351.1,Speaker
6276,1372,2025-06-16,800.68,Webcam
6277,1372,2025-08-02,727.74,Webcam
6278,1372,2025-09-04,923.6,Laptop
6279,1372,2025-05-17,982.16,Charger
6280,1372,2025-03-24,702.29,Charger
6281,1373,2025-02-13,970.59,Headphones
6282,1373,2025-12-04,210.64,Headphones
6283,1373,2025-02-05,98.29,Tablet
6284,1373,2025-05-14,954.65,Keyboard
6285,1373,2025-05-11,364.3,Tablet
6286,1373,2025-07-15,210.59,Mouse
6287,1374,2025-10-28,88.36,Laptop
6288,1375,2025-08-09,427.68,Speaker
6289,1375,2025-09-07,979.75,Keyboard
6290,1375,2025-08-10,141.03,Webcam
6291,1375,2025-05-30,550.65,Keyboard
6292,1376,2025-07-06,453.01,Speaker
6293,1376,2025-12-29,303.76,Monitor
6294,1376,2025-10-12,596.63,Tablet
6295,1376,2025-03-11,865.91,Keyboard
6296,1377,2025-06-01,819.29,Mouse
6297,1377,2026-01-04,282.64,Laptop
6298,1377,2025-07-28,244.14,Headphones
6299,1377,2025-06-07,685.23,Phone
6300,1378,2025-11-06,928.41,Webcam
6301,1378,2025-04-02,743.51,Webcam
6302,1378,2025-03-24,670.6,Tablet
6303,1378,2026-01-06,916.02,Phone
6304,1379,2026-01-10,822.43,Speaker
6305,1380,2025-11-30,201.45,Speaker
6306,1380,2025-06-24,931.28,Mouse
6307,1380,2025-01-26,179.9,Speaker
6308,1380,2025-04-17,346.74,Webcam
6309,1380,2025-04-16,786.55,Charger
6310,1380,2025-10-28,443.55,Mouse
6311,1381,2025-03-10,824.32,Headphones
6312,1381,2025-04-11,877.88,Speaker
6313,1381,2025-10-31,185.44,Keyboard
6314,1381,2025-01-27,414.34,Keyboard
6315,1381,2025-09-05,236.62,Webcam
6316,1381,2025-08-02,960.17,Laptop
6317,1381,2025-03-25,497.9,Charger
6318,1382,2025-03-07,408.75,Phone
6319,1382,2025-06-10,459.04,Laptop
6320,1382,2025-10-22,408.63,Webcam
6321,1382,2025-09-28,243.59,Mouse
6322,1382,2025-11-22,523.09,Tablet
6323,1383,2025-02-02,152.19,Tablet
6324,1383,2025-06-13,188.64,Keyboard
6325,1383,2025-12-25,334.61,Tablet
6326,1383,2025-09-24,95.33,Mouse
6327,1383,2025-04-28,681.96,Keyboard
6328,1383,2025-11-14,24.68,Keyboard
6329,1384,2025-08-14,113.85,Monitor
6330,1384,2025-09-18,410.89,Tablet
6331,1384,2025-02-06,735.16,Speaker
6332,1384,2025-09-06,654.79,Tablet
6333,1384,2025-02-06,82.03,Charger
6334,1385,2025-10-03,969.23,Charger
6335,1386,2025-03-01,538.92,Monitor
6336,1386,2025-09-29,242.87,Charger
6337,1386,2025-12-09,612.87,Monitor
6338,1386,2025-01-26,785.52,Laptop
6339,1386,2025-02-06,953.56,Tablet
6340,1386,2025-10-13,893.25,Laptop
6341,1386,2025-03-04,852.36,Laptop
6342,1386,2025-06-29,951.89,Headphones
6343,1386,2025-07-10,665.69,Speaker
6344,1387,2025-06-15,719.58,Monitor
6345,1387,2025-03-07,512.29,Monitor
6346,1387,2025-08-19,651.89,Monitor
6347,1388,2025-04-27,738.07,Speaker
6348,1388,2025-07-22,558.01,Phone
6349,1388,2025-10-18,650.8,Monitor
6350,1388,2025-03-19,353.31,Speaker
6351,1388,2025-04-08,512.46,Laptop
6352,1388,2025-10-15,698.33,Webcam
6353,1388,2025-10-12,100.75,Tablet
6354,1389,2025-09-20,453.1,Webcam
6355,1389,2025-01-22,204.03,Tablet
6356,1390,2025-05-15,963.89,Phone
6357,1391,2025-07-01,466.79,Charger
6358,1391,2025-10-02,536.88,Mouse
6359,1391,2025-02-27,546.56,Charger
6360,1391,2025-10-03,578.85,Mouse
6361,1391,2025-08-09,510.75,Tablet
6362,1391,2025-05-03,838.67,Tablet
6363,1391,2025-09-17,326.92,Charger
6364,1392,2025-09-11,404.61,Tablet
6365,1392,2025-10-18,685.52,Headphones
6366,1392,2025-03-13,374.99,Monitor
6367,1393,2025-06-30,869.11,Mouse
6368,1393,2025-12-07,387.13,Charger
6369,1393,2026-01-02,338.56,Webcam
6370,1393,2025-02-28,573.5,Laptop
6371,1393,2025-08-05,676.28,Tablet
6372,1393,2025-10-25,286.8,Speaker
6373,1393,2025-09-15,184.15,Keyboard
6374,1393,2025-03-05,853.96,Monitor
6375,1393,2025-05-08,258.69,Speaker
6376,1394,2025-03-04,204.15,Keyboard
6377,1394,2025-11-19,828.2,Charger
6378,1394,2025-03-01,301.22,Headphones
6379,1395,2025-07-31,537.38,Charger
6380,1395,2025-04-06,848.28,Mouse
6381,1395,2025-09-12,832.01,Headphones
6382,1395,2025-04-06,867.63,Headphones
6383,1395,2025-11-17,550.72,Charger
6384,1396,2025-05-01,172.78,Phone
6385,1396,2025-12-07,687.62,Keyboard
6386,1396,2025-08-10,194.74,Keyboard
6387,1396,2025-04-07,725.2,Webcam
6388,1396,2025-06-07,186.12,Keyboard
6389,1396,2025-10-19,395.19,Charger
6390,1396,2025-06-27,180.14,Charger
6391,1397,2025-05-13,349.89,Charger
6392,1398,2025-03-22,231.32,Speaker
6393,1398,2025-02-03,115.15,Mouse
6394,1398,2025-08-19,375.54,Laptop
6395,1398,2025-07-30,952.11,Webcam
6396,1398,2026-01-07,523.75,Mouse
6397,1398,2025-04-09,950.08,Speaker
6398,1399,2025-10-13,758.43,Monitor
6399,1399,2026-01-16,826.61,Headphones
6400,1399,2025-07-24,17.53,Monitor
6401,1400,2025-05-27,678.67,Speaker
6402,1400,2025-04-20,826.09,Phone
6403,1400,2025-01-20,927.06,Phone
6404,1400,2025-01-23,914.74,Charger
6405,1400,2025-10-06,489.41,Laptop
6406,1401,2025-02-22,795.52,Phone
6407,1401,2026-01-06,840.18,Headphones
6408,1401,2025-03-02,400.59,Phone
6409,1401,2025-12-09,331.99,Webcam
6410,1402,2025-08-29,181.77,Charger
6411,1402,2025-10-05,887.24,Mouse
6412,1402,2025-07-29,481.1,Speaker
6413,1403,2025-03-17,25.9,Charger
6414,1403,2025-02-22,273.1,Tablet
6415,1403,2025-11-17,700.15,Phone
6416,1403,2025-08-05,290.64,Phone
6417,1404,2025-02-17,462.07,Charger
6418,1405,2025-10-27,565.87,Charger
6419,1405,2025-10-27,735.18,Tablet
6420,1405,2025-02-27,760.19,Laptop
6421,1405,2026-01-05,278.97,Tablet
6422,1405,2025-04-28,242.66,Speaker
6423,1405,2025-09-26,531.52,Keyboard
6424,1406,2025-04-18,935.82,Speaker
6425,1407,2025-07-15,331.21,Charger
6426,1407,2025-05-13,511.38,Webcam
6427,1407,2025-05-01,543.53,Monitor
6428,1407,2025-07-18,305.66,Tablet
6429,1408,2025-02-07,515.11,Monitor
6430,1409,2025-02-26,592.44,Keyboard
6431,1409,2025-11-30,798.64,Keyboard
6432,1409,2025-03-27,789.73,Charger
6433,1409,2025-12-24,295.15,Speaker
6434,1409,2025-02-03,137.61,Charger
6435,1410,2025-12-15,338.97,Tablet
6436,1410,2025-05-11,933.25,Laptop
6437,1410,2025-06-07,883.67,Laptop
6438,1410,2025-11-26,164.38,Monitor
6439,1410,2025-10-08,378.78,Headphones
6440,1410,2025-05-20,590.47,Headphones
6441,1410,2025-07-03,82.02,Headphones
6442,1411,2025-11-01,212.05,Mouse
6443,1411,2025-03-05,559.99,Tablet
6444,1411,2025-02-24,685.17,Monitor
6445,1411,2025-12-15,310.23,Speaker
6446,1412,2025-11-09,590.57,Webcam
6447,1412,2025-12-30,152.63,Headphones
6448,1412,2025-02-05,428.84,Webcam
6449,1412,2025-01-22,722.17,Monitor
6450,1412,2025-12-15,646.71,Tablet
6451,1413,2025-03-13,847.5,Tablet
6452,1413,2025-10-03,920.05,Monitor
6453,1413,2025-09-27,217.06,Phone
6454,1413,2025-03-26,530.57,Tablet
6455,1413,2025-05-26,710.49,Phone
6456,1413,2025-06-06,739.68,Headphones
6457,1414,2026-01-01,610.51,Laptop
6458,1414,2025-07-07,630.64,Charger
6459,1414,2025-09-17,101.68,Mouse
6460,1414,2025-05-03,740.91,Phone
6461,1414,2025-12-26,524.39,Mouse
6462,1414,2025-10-30,269.77,Tablet
6463,1415,2025-02-24,351.56,Speaker
6464,1415,2025-06-12,173.41,Webcam
6465,1416,2025-12-01,668.51,Tablet
6466,1416,2025-06-01,789.05,Keyboard
6467,1416,2025-03-31,485.28,Keyboard
6468,1417,2025-03-04,144.31,Tablet
6469,1417,2025-06-23,864.11,Laptop
6470,1417,2025-06-23,332.18,Charger
6471,1417,2025-07-15,99.33,Webcam
6472,1417,2025-05-04,388.59,Speaker
6473,1418,2025-12-09,62.57,Tablet
6474,1418,2025-06-17,721.11,Phone
6475,1418,2025-10-13,648.97,Tablet
6476,1419,2025-12-15,731.02,Charger
6477,1420,2025-07-23,580.88,Charger
6478,1420,2025-11-25,910.55,Headphones
6479,1420,2025-07-01,743.58,Tablet
6480,1420,2025-09-27,955.79,Mouse
6481,1421,2025-12-29,589.32,Monitor
6482,1421,2025-11-24,243.91,Speaker
6483,1421,2025-03-24,152.43,Tablet
6484,1421,2025-03-03,331.85,Keyboard
6485,1421,2025-03-11,705.45,Headphones
6486,1421,2025-10-16,791.46,Speaker
6487,1421,2025-10-28,211.15,Speaker
6488,1421,2025-02-10,940.3,Monitor
6489,1422,2025-12-12,648.16,Webcam
6490,1422,2025-03-21,226.68,Mouse
6491,1422,2025-02-28,296.94,Laptop
6492,1422,2025-06-29,575.33,Monitor
6493,1423,2026-01-07,953.55,Webcam
6494,1423,2025-09-05,615.1,Phone
6495,1423,2025-07-25,188.66,Webcam
6496,1423,2025-11-26,607.57,Charger
6497,1423,2025-08-27,444.41,Tablet
6498,1423,2025-10-09,575.33,Webcam
6499,1423,2025-07-08,79.18,Laptop
6500,1423,2025-03-30,337.8,Charger
6501,1424,2025-09-13,502.72,Phone
6502,1424,2025-06-15,222.09,Keyboard
6503,1424,2025-11-17,146.89,Speaker
6504,1424,2025-06-07,946.35,Speaker
6505,1425,2025-09-13,814.2,Phone
6506,1425,2025-01-30,143.37,Keyboard
6507,1425,2025-12-19,403.16,Laptop
6508,1426,2025-10-11,884.54,Monitor
6509,1426,2025-12-26,763.39,Webcam
6510,1426,2025-12-10,610.51,Webcam
6511,1426,2025-10-28,523.44,Speaker
6512,1426,2025-12-31,864.99,Webcam
6513,1427,2025-03-10,742.58,Keyboard
6514,1427,2025-07-25,670.67,Keyboard
6515,1427,2026-01-11,192.81,Speaker
6516,1427,2025-07-27,400.4,Laptop
6517,1428,2025-03-03,576.94,Charger
6518,1428,2025-12-29,327.53,Webcam
6519,1428,2025-06-27,75.74,Tablet
6520,1428,2025-07-09,954.55,Charger
6521,1429,2025-02-05,732.47,Charger
6522,1429,2025-02-12,751.79,Laptop
6523,1429,2025-04-30,101.55,Headphones
6524,1429,2025-09-30,483.19,Speaker
6525,1429,2025-05-21,200.92,Charger
6526,1429,2025-01-23,825.02,Laptop
6527,1430,2025-10-19,124.02,Mouse
6528,1430,2025-12-22,57.93,Tablet
6529,1430,2025-10-09,734.44,Phone
6530,1430,2025-08-10,215.17,Phone
6531,1431,2025-11-13,755.13,Tablet
6532,1431,2025-11-03,62.97,Charger
6533,1431,2025-08-30,773.66,Phone
6534,1431,2025-10-27,124.77,Mouse
6535,1431,2025-08-26,408.67,Tablet
6536,1431,2025-04-15,914.15,Laptop
6537,1431,2025-10-06,129.75,Laptop
6538,1431,2025-12-24,452.03,Keyboard
6539,1432,2025-05-30,732.38,Laptop
6540,1433,2025-08-08,386.48,Headphones
6541,1433,2025-08-10,540.79,Tablet
6542,1433,2025-10-13,460.79,Monitor
6543,1434,2025-10-18,766.72,Monitor
6544,1434,2025-09-16,184.38,Phone
6545,1434,2025-02-24,291.61,Speaker
6546,1434,2025-07-06,686.21,Speaker
6547,1434,2025-10-02,149.21,Keyboard
6548,1434,2025-10-28,861.25,Charger
6549,1435,2025-04-25,137.52,Charger
6550,1435,2025-07-25,201.72,Keyboard
6551,1436,2025-06-02,386.69,Phone
6552,1436,2025-10-03,812.36,Laptop
6553,1436,2025-10-08,807.31,Headphones
6554,1436,2025-09-25,718.52,Charger
6555,1436,2025-06-17,600.24,Tablet
6556,1436,2025-03-17,781.43,Charger
6557,1436,2025-12-10,501.59,Laptop
6558,1436,2025-12-05,778.6,Headphones
6559,1437,2025-08-23,365.43,Keyboard
6560,1437,2025-12-31,544.24,Mouse
6561,1437,2025-09-14,313.88,Tablet
6562,1438,2025-02-09,170.33,Headphones
6563,1438,2025-01-23,561.95,Monitor
6564,1438,2025-09-25,69.71,Charger
6565,1438,2026-01-16,623.23,Webcam
6566,1439,2025-03-20,32.16,Headphones
6567,1439,2025-08-03,138.69,Monitor
6568,1440,2025-12-14,115.97,Keyboard
6569,1440,2025-07-20,268.45,Tablet
6570,1440,2025-12-15,829.49,Laptop
6571,1440,2025-07-30,229.62,Monitor
6572,1440,2025-12-22,42.06,Laptop
6573,1440,2025-03-24,133.45,Charger
6574,1440,2025-02-17,369.55,Mouse
6575,1441,2025-11-06,770.73,Webcam
6576,1441,2025-07-28,374.88,Monitor
6577,1441,2025-05-23,626.68,Keyboard
6578,1441,2025-04-22,448.38,Keyboard
6579,1441,2025-05-27,378.25,Mouse
6580,1441,2025-05-07,845.07,Headphones
6581,1441,2025-02-07,258.77,Phone
6582,1441,2025-08-03,145.49,Monitor
6583,1441,2025-04-15,467.13,Laptop
6584,1442,2025-08-20,771.47,Speaker
6585,1443,2025-09-25,808.04,Mouse
6586,1443,2025-06-15,558.3,Phone
6587,1444,2025-06-24,943.78,Webcam
6588,1444,2025-12-02,170.26,Speaker
6589,1444,2025-04-20,52.2,Laptop
6590,1444,2025-02-18,521.68,Keyboard
6591,1445,2025-07-16,40.18,Phone
6592,1445,2025-07-10,974.46,Laptop
6593,1445,2025-11-26,468.82,Headphones
6594,1445,2025-08-29,513.28,Mouse
6595,1446,2025-07-12,467.33,Headphones
6596,1446,2025-02-22,338.82,Laptop
6597,1446,2025-12-17,814.87,Monitor
6598,1446,2025-07-31,367.51,Speaker
6599,1447,2025-07-11,207.5,Mouse
6600,1447,2025-05-21,183.23,Headphones
6601,1447,2025-03-06,34.54,Charger
6602,1447,2025-07-31,440.75,Keyboard
6603,1447,2025-11-04,536.37,Speaker
6604,1447,2025-09-29,679.6,Webcam
6605,1447,2025-01-25,431.65,Mouse
6606,1447,2025-02-27,600.2,Webcam
6607,1448,2025-06-24,208.36,Mouse
6608,1448,2025-06-28,165.02,Webcam
6609,1448,2025-02-01,922.75,Mouse
6610,1448,2025-08-23,890.74,Mouse
6611,1448,2025-08-20,824.96,Phone
6612,1448,2025-01-19,359.7,Phone
6613,1448,2025-12-05,529.37,Tablet
6614,1448,2025-02-23,702.48,Webcam
6615,1448,2025-11-22,28.79,Laptop
6616,1448,2025-09-10,980.02,Mouse
6617,1449,2025-09-16,965.43,Charger
6618,1449,2025-09-23,34.68,Phone
6619,1449,2025-05-17,797.15,Laptop
6620,1449,2025-12-30,452.46,Webcam
6621,1450,2025-08-04,259.79,Laptop
6622,1450,2025-08-25,751.53,Monitor
6623,1450,2025-04-09,589.71,Speaker
6624,1450,2025-09-30,770.59,Speaker
6625,1450,2025-10-06,77.27,Charger
6626,1451,2025-07-15,13.0,Headphones
6627,1451,2025-05-31,671.03,Phone
6628,1451,2025-06-09,323.5,Tablet
6629,1451,2025-12-05,51.87,Charger
6630,1451,2025-02-09,612.76,Laptop
6631,1452,2025-12-02,831.83,Webcam
6632,1452,2025-04-15,929.97,Mouse
6633,1452,2025-12-12,785.49,Speaker
6634,1452,2025-07-14,989.8,Headphones
6635,1452,2025-05-27,651.55,Headphones
6636,1452,2025-08-24,468.62,Webcam
6637,1453,2025-11-13,388.4,Speaker
6638,1453,2025-09-16,752.41,Phone
6639,1453,2025-09-08,416.78,Mouse
6640,1453,2025-07-21,955.9,Tablet
6641,1453,2025-10-24,224.12,Monitor
6642,1453,2025-10-01,953.02,Webcam
6643,1453,2025-06-09,485.09,Monitor
6644,1453,2025-10-24,255.76,Tablet
6645,1453,2025-07-13,764.57,Mouse
6646,1454,2025-03-04,967.37,Charger
6647,1455,2025-02-25,912.85,Charger
6648,1455,2025-11-09,451.61,Laptop
6649,1455,2025-10-01,76.33,Monitor
6650,1455,2025-04-15,173.49,Mouse
6651,1455,2025-01-19,849.64,Tablet
6652,1456,2025-05-31,520.42,Speaker
6653,1457,2025-06-05,416.63,Tablet
6654,1457,2025-12-07,664.15,Laptop
6655,1457,2025-09-22,634.52,Monitor
6656,1457,2025-11-25,104.13,Speaker
6657,1457,2025-05-12,944.28,Phone
6658,1457,2025-08-19,242.86,Charger
6659,1458,2025-08-09,886.1,Charger
6660,1458,2025-06-13,454.09,Tablet
6661,1458,2025-10-18,898.47,Phone
6662,1458,2025-03-01,976.25,Laptop
6663,1458,2025-02-05,733.65,Speaker
6664,1459,2026-01-02,296.87,Speaker
6665,1459,2025-03-23,40.23,Phone
6666,1459,2025-07-29,970.8,Mouse
6667,1459,2025-03-14,895.22,Monitor
6668,1459,2025-12-04,539.75,Tablet
6669,1460,2025-10-24,881.38,Keyboard
6670,1460,2025-11-03,526.73,Headphones
6671,1460,2025-10-26,575.38,Webcam
6672,1460,2025-06-26,972.79,Keyboard
6673,1460,2025-03-01,443.29,Laptop
6674,1460,2025-04-27,543.71,Laptop
6675,1460,2025-09-13,813.75,Monitor
6676,1461,2025-04-05,327.0,Phone
6677,1461,2025-04-01,830.52,Tablet
6678,1461,2025-03-06,843.7,Mouse
6679,1461,2026-01-15,567.79,Monitor
6680,1461,2025-12-15,599.72,Phone
6681,1462,2025-06-20,934.81,Speaker
6682,1462,2025-04-12,892.08,Charger
6683,1462,2025-07-15,277.71,Tablet
6684,1462,2025-12-05,603.9,Mouse
6685,1462,2025-11-18,564.09,Speaker
6686,1462,2025-04-03,158.93,Mouse
6687,1462,2025-10-24,582.81,Webcam
6688,1462,2025-05-30,667.94,Laptop
6689,1463,2025-03-01,237.04,Phone
6690,1463,2025-11-09,266.06,Phone
6691,1464,2025-06-28,361.06,Laptop
6692,1464,2025-02-06,499.41,Speaker
6693,1464,2026-01-13,645.9,Tablet
6694,1464,2025-09-21,492.63,Speaker
6695,1464,2025-12-10,562.61,Keyboard
6696,1464,2025-10-07,725.64,Keyboard
6697,1464,2025-09-04,115.94,Webcam
6698,1465,2025-03-07,662.04,Mouse
6699,1465,2025-11-14,189.91,Laptop
6700,1465,2025-12-31,885.92,Mouse
6701,1465,2025-07-12,704.99,Monitor
6702,1465,2025-07-15,836.74,Mouse
6703,1465,2025-10-01,389.89,Headphones
6704,1465,2025-09-04,723.15,Charger
6705,1466,2025-08-02,516.58,Tablet
6706,1466,2025-03-12,74.11,Laptop
6707,1466,2025-07-31,161.42,Keyboard
6708,1466,2025-01-20,111.19,Tablet
6709,1467,2025-08-12,634.01,Monitor
6710,1467,2025-10-31,547.19,Tablet
6711,1467,2025-02-06,10.34,Charger
6712,1467,2025-08-21,960.55,Headphones
6713,1467,2026-01-17,273.26,Mouse
6714,1468,2025-07-06,617.94,Mouse
6715,1468,2025-12-10,146.08,Monitor
6716,1468,2025-09-03,401.24,Tablet
6717,1468,2025-07-25,990.69,Speaker
6718,1468,2026-01-12,450.72,Charger
6719,1469,2025-08-04,822.54,Headphones
6720,1469,2025-11-18,717.59,Phone
6721,1469,2026-01-11,240.32,Webcam
6722,1469,2026-01-07,722.52,Laptop
6723,1469,2025-03-28,348.31,Headphones
6724,1470,2025-10-14,560.73,Phone
6725,1470,2025-08-31,406.6,Laptop
6726,1471,2025-03-27,956.59,Monitor
6727,1471,2025-10-29,500.64,Monitor
6728,1471,2025-12-01,133.32,Phone
6729,1471,2025-03-09,434.63,Laptop
6730,1471,2025-02-28,874.31,Monitor
6731,1471,2025-06-18,280.86,Charger
6732,1471,2025-10-01,422.23,Phone
6733,1472,2025-09-09,897.61,Phone
6734,1472,2025-09-11,774.68,Tablet
6735,1472,2025-12-27,703.19,Charger
6736,1472,2025-05-23,542.86,Speaker
6737,1473,2025-08-02,956.86,Laptop
6738,1473,2025-12-27,867.64,Webcam
6739,1473,2025-06-17,834.99,Tablet
6740,1473,2025-06-30,105.93,Phone
6741,1473,2025-09-12,448.42,Mouse
6742,1473,2026-01-09,521.8,Phone
6743,1474,2025-10-14,630.32,Monitor
6744,1474,2025-11-11,550.46,Charger
6745,1474,2025-04-25,666.54,Charger
6746,1474,2025-05-05,806.72,Headphones
6747,1474,2025-06-22,701.89,Charger
6748,1474,2025-06-01,401.87,Charger
6749,1474,2025-05-13,554.06,Monitor
6750,1474,2025-07-13,931.01,Mouse
6751,1474,2025-11-27,571.55,Phone
6752,1474,2025-03-11,334.05,Charger
6753,1474,2025-03-13,268.61,Keyboard
6754,1475,2025-06-28,603.12,Tablet
6755,1475,2025-09-09,68.0,Webcam
6756,1475,2025-10-17,994.74,Headphones
6757,1476,2025-12-29,697.82,Keyboard
6758,1476,2025-11-05,122.25,Webcam
6759,1476,2025-08-05,87.82,Laptop
6760,1476,2025-05-15,234.8,Charger
6761,1476,2025-12-12,542.44,Speaker
6762,1476,2025-10-18,809.43,Headphones
6763,1477,2025-08-19,976.11,Tablet
6764,1477,2025-12-19,109.01,Charger
6765,1477,2025-05-20,267.31,Keyboard
6766,1477,2025-10-22,603.5,Mouse
6767,1478,2025-11-01,598.18,Charger
6768,1478,2026-01-17,308.12,Tablet
6769,1478,2025-08-21,305.73,Charger
6770,1478,2025-09-21,257.72,Laptop
6771,1479,2025-04-13,381.29,Monitor
6772,1479,2025-04-07,787.66,Speaker
6773,1479,2025-04-10,617.26,Mouse
6774,1480,2025-09-18,791.29,Monitor
6775,1480,2025-10-23,170.21,Monitor
6776,1480,2025-05-11,321.6,Keyboard
6777,1480,2025-10-12,495.13,Webcam
6778,1481,2025-06-02,575.5,Monitor
6779,1482,2026-01-11,612.52,Mouse
6780,1482,2025-10-07,139.55,Keyboard
6781,1483,2025-03-11,387.45,Tablet
6782,1483,2025-10-21,855.75,Tablet
6783,1483,2025-09-28,772.72,Keyboard
6784,1484,2025-03-29,402.53,Keyboard
6785,1484,2025-08-02,607.61,Keyboard
6786,1484,2025-08-17,236.61,Laptop
6787,1484,2025-10-15,19.06,Mouse
6788,1484,2025-09-23,168.66,Tablet
6789,1485,2025-05-24,189.23,Webcam
6790,1485,2025-10-21,433.9,Webcam
6791,1485,2025-03-04,697.01,Webcam
6792,1486,2025-11-10,322.85,Phone
6793,1486,2025-06-04,396.24,Phone
6794,1486,2025-08-25,88.27,Monitor
6795,1486,2025-07-24,712.05,Phone
6796,1487,2025-09-02,643.02,Laptop
6797,1488,2025-08-28,592.92,Mouse
6798,1488,2025-10-05,486.39,Webcam
6799,1488,2025-10-21,991.72,Tablet
6800,1488,2025-06-30,203.92,Phone
6801,1488,2025-10-07,181.16,Charger
6802,1489,2025-11-05,931.42,Laptop
6803,1489,2026-01-01,931.68,Monitor
6804,1489,2025-12-11,451.65,Mouse
6805,1489,2025-08-14,794.6,Tablet
6806,1489,2025-05-10,642.21,Mouse
6807,1489,2025-12-25,85.38,Phone
6808,1489,2025-12-14,920.33,Laptop
6809,1490,2025-07-02,738.06,Webcam
6810,1490,2025-11-28,348.73,Mouse
6811,1490,2025-01-23,352.26,Charger
6812,1491,2025-08-10,356.85,Tablet
6813,1491,2025-03-01,374.81,Monitor
6814,1491,2025-01-28,948.51,Tablet
6815,1491,2025-06-15,316.67,Phone
6816,1491,2025-03-16,675.03,Headphones
6817,1492,2025-02-08,368.41,Monitor
6818,1492,2025-10-06,56.68,Mouse
6819,1492,2025-02-09,261.92,Keyboard
6820,1492,2025-04-06,292.35,Webcam
6821,1492,2025-05-02,345.15,Tablet
6822,1493,2025-11-06,733.66,Webcam
6823,1493,2025-11-20,685.35,Charger
6824,1493,2025-03-22,736.11,Phone
6825,1493,2025-05-10,456.24,Mouse
6826,1493,2025-10-11,766.52,Headphones
6827,1494,2025-04-26,681.73,Tablet
6828,1494,2025-03-16,494.39,Laptop
6829,1494,2025-12-10,199.71,Speaker
6830,1494,2025-02-12,543.51,Tablet
6831,1494,2025-10-14,821.45,Webcam
6832,1494,2025-11-19,360.09,Laptop
6833,1495,2025-05-13,848.33,Charger
6834,1495,2025-04-08,786.2,Headphones
6835,1495,2025-11-07,828.43,Monitor
6836,1495,2025-08-17,335.66,Headphones
6837,1495,2025-01-31,42.87,Charger
6838,1496,2025-06-07,831.45,Monitor
6839,1496,2025-12-01,627.89,Headphones
6840,1496,2025-07-13,337.71,Headphones
6841,1497,2025-02-27,519.56,Mouse
6842,1497,2025-09-15,446.14,Speaker
6843,1497,2025-12-22,293.74,Phone
6844,1497,2025-10-08,844.13,Keyboard
6845,1497,2025-11-02,989.01,Monitor
6846,1497,2025-08-25,261.56,Keyboard
6847,1497,2025-12-20,269.04,Mouse
